State_id  ,YEAR  ,Month  ,TMAX (F),TMEAN (F),TMIN (F) 
'042239',1972,10,62.8,50.6,38.5
'042239',1972,11,54,41.4,28.7
'042239',1972,12,47.8,37.2,26.6
'042239',1973,1,45.8,35.4,24.9
'042239',1973,2,47.9,38,28
'042239',1973,3,44.3,35.5,26.7
'042239',1973,4,59,45.3,31.6
'042239',1973,5,70.3,55.4,40.5
'042239',1973,6,78.4,63.8,49.2
'042239',1973,7,84.1,67.9,51.7
'042239',1973,8,82.3,66.8,51.4
'042239',1973,9,76.7,59.9,43.2
'042239',1973,10,69.7,52.2,34.6
'042239',1973,11,55,43.2,31.4
'042239',1973,12,54.9,42.8,30.7
'042239',1974,1,47.6,37.4,27.2
'042239',1974,2,53.3,40.3,27.4
'042239',1974,3,55.3,43.3,31.4
'042239',1974,4,59.6,46.2,32.8
'042239',1974,5,67.3,53.1,38.9
'042239',1974,6,81.3,65.8,50.4
'042239',1974,7,81.7,68.6,55.5
'042239',1974,8,82.2,66.6,50.9
'042239',1974,9,81.9,65.7,49.6
'042239',1974,10,67,53,39
'042239',1974,11,58.3,45.4,32.4
'042239',1974,12,50.6,38.3,26
'042239',1975,1,53.2,40.5,27.9
'042239',1975,2,50.4,38.8,27.1
'042239',1975,3,49.7,38.9,28.1
'042239',1975,4,47.1,38,29
'042239',1975,5,65.8,52.3,38.8
'042239',1975,6,75.6,61,46.4
'042239',1975,7,83,68.6,54.1
'042239',1975,8,82.7,67.2,51.8
'042239',1975,9,79.7,64.2,48.7
'042239',1975,10,66.7,50.7,34.8
'042239',1975,11,59.5,45.2,30.8
'042239',1975,12,53.5,40.7,28
'042239',1976,1,54.7,40.8,27
'042239',1976,2,52.7,41.6,30.5
'042239',1976,3,52.8,40.7,28.7
'042239',1976,4,56.2,43.1,30
'042239',1976,5,69.1,55.1,41
'042239',1976,6,76.8,62.3,47.8
'042239',1976,7,83.1,67.6,52.2
'042239',1976,8,78.5,63.1,47.7
'042239',1976,9,72,59.9,47.8
'042239',1976,10,67.1,53.5,39.8
'042239',1976,11,60.5,47.6,34.8
'042239',1976,12,54.6,39.9,25.1
'042239',1977,1,48.2,38.9,29.6
'042239',1977,2,59.2,43.5,27.8
'042239',1977,3,50,38,26
'042239',1977,4,63,48.5,34
'042239',1977,5,57.3,46.1,35
'042239',1977,6,77.3,63.4,49.4
'042239',1977,7,84,68.6,53.1
'042239',1977,8,82.3,68.6,55
'042239',1977,9,76.3,62.1,47.9
'042239',1977,10,71.6,55.5,39.5
'042239',1977,11,63.7,48.7,33.5
'042239',1977,12,57.6,45.7,33.8
'042239',1978,1,50.5,41,31.6
'042239',1978,2,50.3,41.5,32.6
'042239',1978,3,54.6,45.2,35.7
'042239',1978,4,55,44.4,33.7
'042239',1978,5,66.3,53.6,40.9
'042239',1978,6,78.6,65.3,51.9
'042239',1978,7,84.7,69.7,54.7
'042239',1978,8,82.7,67.9,53
'042239',1978,9,75.2,60.5,45.8
'042239',1978,10,74.1,58,42
'042239',1978,11,54.1,42.2,30.3
'042239',1978,12,47.5,36.2,24.9
'042239',1979,1,43.2,34.9,26.6
'042239',1979,2,47.9,36,24.2
'042239',1979,3,51.2,41.1,31
'042239',1979,4,60.8,48.1,35.4
'042239',1979,5,66.1,52.8,39.5
'042239',1979,6,78.5,64.7,50.9
'042239',1979,7,82.7,67.9,53.1
'042239',1979,8,79.4,65.1,50.8
'042239',1979,9,83.9,67,50.2
'042239',1979,10,69.9,54.9,40
'042239',1979,11,55.6,43.5,31.5
'042239',1979,12,56.2,42.9,29.6
'042239',1980,1,49.8,42.2,34.6
'042239',1980,2,54.4,44.6,34.8
'042239',1980,3,50.2,40.8,31.5
'042239',1980,4,59.3,47.4,35.5
'042239',1980,5,57.6,47.2,36.8
'042239',1980,6,74.3,61.1,47.9
'042239',1980,7,85.1,70.8,56.6
'042239',1980,8,81.5,66.8,52
'042239',1980,9,80,63.8,47.6
'042239',1980,10,70.4,56.5,42.5
'042239',1980,11,62.9,48.7,34.6
'042239',1980,12,57.8,45.5,33.2
'042239',1981,1,54.6,43.1,31.6
'042239',1981,2,56.8,43.7,30.7
'042239',1981,3,52,41.9,31.7
'042239',1981,4,63.3,49.8,36.2
'042239',1981,5,67.4,54.1,40.9
'042239',1981,6,83.6,67.9,52.3
'042239',1981,7,85.3,70.5,55.7
'042239',1981,8,87.2,71.5,55.9
'042239',1981,9,80.5,65.2,49.9
'042239',1981,10,63.7,49.9,36.2
'042239',1981,11,62.7,48.5,34.3
'042239',1981,12,58.1,44.9,31.7
'042239',1982,1,47.2,37.8,28.3
'042239',1982,2,53.1,42.2,31.2
'042239',1982,3,51.3,41.6,31.9
'042239',1982,4,59.5,47.2,34.9
'042239',1982,5,66.5,53.2,39.8
'042239',1982,6,71.9,57.9,43.9
'042239',1982,7,81.7,67.2,52.7
'042239',1982,8,85.6,70.4,55.2
'042239',1982,9,76.1,61.1,46
'042239',1982,10,67.8,51.4,35
'042239',1982,11,54.2,42.9,31.6
'042239',1982,12,50.4,39.4,28.4
'042239',1983,1,52.4,41.5,30.6
'042239',1983,2,51.4,41.6,31.8
'042239',1983,3,51.2,42.9,34.5
'042239',1983,4,52.1,42.3,32.5
'042239',1983,5,67.1,54,41
'042239',1983,6,73.4,59.3,45.2
'042239',1983,7,82,67.2,52.3
'042239',1983,8,81.2,67.8,54.4
'042239',1983,9,80,66.6,53.3
'042239',1983,10,68.4,55.8,43.1
'042239',1983,11,56.5,46.2,35.8
'042239',1983,12,52.6,43.2,33.9
'042239',1984,1,53.8,43.3,32.9
'042239',1984,2,58.4,43.7,29
'042239',1984,3,60.5,47.7,34.8
'042239',1984,4,60,47.4,34.8
'042239',1984,5,76.2,60.7,45.1
'042239',1984,6,76.3,61.6,46.9
'042239',1984,7,82.3,69.4,56.6
'042239',1984,8,81.2,68,54.7
'042239',1984,9,79.3,64.9,50.4
'042239',1984,10,63.3,49.9,36.4
'042239',1984,11,55.2,42.9,30.7
'042239',1984,12,45.4,37.2,29
'042239',1985,1,47.7,38.6,29.6
'042239',1985,2,51.7,40.4,29
'042239',1985,3,53.5,41.4,29.3
'042239',1985,4,66.2,53,39.7
'042239',1985,5,68.2,54.2,40.2
'042239',1985,6,79.5,64,48.3
'042239',1985,7,84.7,70.2,55.7
'042239',1985,8,84.1,68.3,52.5
'042239',1985,9,70.7,56.7,42.7
'042239',1985,10,67.4,52.6,37.9
'042239',1985,11,55,43.3,31.5
'042239',1985,12,53.5,42.1,30.7
'042239',1986,1,58.7,46.1,33.4
'042239',1986,2,53.5,42.3,31.2
'042239',1986,3,59.2,47.3,35.4
'042239',1986,4,61.5,49,36.4
'042239',1986,5,68.2,55,41.9
'042239',1986,6,78.2,63.8,49.4
'042239',1986,7,79.5,65.6,51.7
'042239',1986,8,86.6,71.4,56.3
'042239',1986,9,71.4,57.1,42.8
'042239',1986,10,65.3,51,36.8
'042239',1986,11,62.8,48.2,33.7
'042239',1986,12,55.5,42.1,28.6
'042239',1987,1,52.6,39.7,26.7
'042239',1987,2,53.1,40.8,28.5
'042239',1987,3,50.5,40.7,30.9
'042239',1987,4,68.1,52.9,37.7
'042239',1987,5,67.8,54.4,41
'042239',1987,6,79.7,63.8,47.9
'042239',1987,7,80,64.9,49.7
'042239',1987,8,81.5,66.3,51.1
'042239',1987,9,79.8,63,46.1
'042239',1987,10,70.8,56.9,43
'042239',1987,11,57.3,44.9,32.6
'042239',1987,12,47.5,36.4,25.2
'042239',1988,1,52,40.2,28.5
'042239',1988,2,58.6,44.8,31
'042239',1988,3,62.1,46.8,31.4
'042239',1988,4,60.6,47.7,34.7
'042239',1988,5,69,54.1,39.1
'042239',1988,6,78.2,62.4,46.7
'042239',1988,7,86.1,70.4,54.6
'042239',1988,8,83,68.1,53.3
'042239',1988,9,79.5,62.2,44.8
'042239',1988,10,77.5,59.3,41.2
'042239',1988,11,58.5,45.5,32.4
'042239',1988,12,50.8,39.7,28.5
'042239',1989,1,47,36.8,26.6
'042239',1989,2,50.1,39.4,28.6
'042239',1989,3,62.6,49.2,35.9
'042239',1989,4,69.9,54.7,39.6
'042239',1989,5,66.8,53.4,40.1
'042239',1989,6,77.3,62.1,46.9
'042239',1989,7,87.4,71.3,55.1
'042239',1989,8,80.9,66,51.1
'042239',1989,9,80.5,63,45.5
'042239',1989,10,68.8,53.7,38.5
'042239',1989,11,64.4,49.5,34.7
'042239',1989,12,54.7,41.8,28.9
'042239',1990,1,51.3,39.7,28
'042239',1990,2,48.8,37.3,25.7
'042239',1990,3,57.5,44.9,32.2
'042239',1990,4,62,50.1,38.2
'042239',1990,5,63.2,51.8,40.4
'042239',1990,6,77.5,63.1,48.6
'042239',1990,7,83.5,69.7,55.9
'042239',1990,8,81.9,67,52
'042239',1990,9,79.6,64.3,48.9
'042239',1990,10,73.7,56.2,38.7
'042239',1990,11,58.9,45.9,32.8
'042239',1990,12,47.9,36.3,24.7
'042239',1991,1,52.6,40.9,29.1
'042239',1991,2,62.2,47.4,32.6
'042239',1991,3,47,37.8,28.5
'042239',1991,4,60,46.3,32.5
'042239',1991,5,65.4,51.7,38
'042239',1991,6,72.1,58.7,45.4
'042239',1991,7,83.3,67.3,51.2
'042239',1991,8,81.5,66.9,52.3
'042239',1991,9,79.9,64.9,49.9
'042239',1991,10,73.7,57.9,42.2
'042239',1991,11,60.5,46.9,33.2
'042239',1991,12,49.8,39.9,30.1
'042239',1992,1,50.6,39.6,28.6
'042239',1992,2,53,43.3,33.6
'042239',1992,3,52.1,42.7,33.2
'042239',1992,4,67.3,53.2,39.1
'042239',1992,5,71.9,58.1,44.2
'042239',1992,6,74.8,60.9,46.9
'042239',1992,7,80.2,67.1,54.1
'042239',1992,8,84.9,70.1,55.4
'042239',1992,9,81.6,65.1,48.5
'042239',1992,10,71.5,55.3,39.1
'042239',1992,11,57.4,45,32.6
'042239',1992,12,47.1,37.4,27.7
'042239',1993,1,48.7,39.9,31.1
'042239',1993,2,46.7,39.3,31.9
'042239',1993,3,58.3,46.5,34.6
'042239',1993,4,66,52.1,38.2
'042239',1993,5,70.3,56.9,43.5
'042239',1993,6,75.8,62,48.1
'042239',1993,7,78.9,63.4,47.9
'042239',1993,8,84.3,67.2,50.2
'042239',1993,9,80.7,62.5,44.2
'042239',1993,10,69.5,55.4,41.4
'042239',1993,11,57.6,45.1,32.6
'042239',1993,12,52.4,40.6,28.8
'042239',1994,1,56.1,43.1,30.1
'042239',1994,2,49.1,39.3,29.5
'042239',1994,3,57.2,45.9,34.7
'042239',1994,4,60.8,48.5,36.2
'042239',1994,5,66.6,53.3,40.1
'042239',1994,6,82.9,66.2,49.6
'042239',1994,7,85.5,69.2,52.9
'042239',1994,8,87.2,72.6,58
'042239',1994,9,80.1,64.5,48.9
'042239',1994,10,66.5,51,35.5
'042239',1994,11,50.3,38.1,25.8
'042239',1994,12,51.1,37.9,24.7
'042239',1995,1,46.7,36.3,25.9
'042239',1995,2,58.5,45.4,32.3
'042239',1995,3,56,45.4,34.9
'042239',1995,4,58.5,46.8,35.1
'042239',1995,5,58.6,48.1,37.5
'042239',1995,6,73.2,59.1,45
'042239',1995,7,84.2,68.6,52.9
'042239',1995,8,87.5,72.6,57.6
'042239',1995,9,83,67.1,51.3
'042239',1995,10,74.4,56.3,38.2
'042239',1995,11,67.4,50.7,34
'042239',1995,12,57.2,43.2,29.2
'042239',1996,1,54.9,42.9,30.9
'042239',1996,2,54.4,44.5,34.6
'042239',1996,3,56.7,45,33.2
'042239',1996,4,64.7,50.4,36.1
'042239',1996,5,69.5,56.7,43.8
'042239',1996,6,78.7,61.8,44.9
'042239',1996,7,87.5,73.2,59
'042239',1996,8,87,71.1,55.2
'042239',1996,9,78.4,62.7,47
'042239',1996,10,69.3,53.8,38.2
'042239',1996,11,58.8,46.7,34.5
'042239',1996,12,54.2,42.9,31.6
'042239',1997,1,48.8,41.5,34.3
'042239',1997,2,53.7,42.4,31.1
'042239',1997,3,64.7,49.1,33.5
'042239',1997,4,61.7,48.3,34.9
'042239',1997,5,77.8,62.3,46.8
'042239',1997,6,74.3,61.1,47.9
'042239',1997,7,84.3,67,49.7
'042239',1997,8,87,71.9,56.8
'042239',1997,9,81.8,67.2,52.6
'042239',1997,10,67.2,53.1,38.9
'042239',1997,11,60.6,47.4,34.3
'042239',1997,12,48.5,38.2,27.8
'042239',1998,1,53,42,31
'042239',1998,2,46.3,39.1,31.9
'042239',1998,3,55,44,33
'042239',1998,4,54.2,43.5,32.8
'042239',1998,5,58.1,48,38
'042239',1998,6,67.6,56.3,45
'042239',1998,7,85.6,71.2,56.8
'042239',1998,8,88.3,72.4,56.5
'042239',1998,9,76.4,61.1,45.8
'042239',1998,10,67.9,51.8,35.8
'042239',1998,11,61.3,45.9,30.6
'042239',1998,12,51.1,39.4,27.6
'042239',1999,1,55.4,43.4,31.3
'042239',1999,2,53.7,41.5,29.2
'042239',1999,3,56.3,42.5,28.7
'042239',1999,4,53.7,42.7,31.6
'042239',1999,5,66.8,53.1,39.4
'042239',1999,6,73.9,60.1,46.2
'042239',1999,7,82,68.3,54.6
'042239',1999,8,85,68.3,51.6
'042239',1999,9,80,63.4,46.7
'042239',1999,10,75.3,58.9,42.4
'042239',1999,11,66.1,48.8,31.6
'042239',1999,12,55.5,42.2,28.9
'042239',2000,1,56,43.4,30.9
'042239',2000,2,51.5,42,32.6
'042239',2000,3,56.6,43.9,31.2
'042239',2000,4,67.2,51.9,36.6
'042239',2000,5,74.1,59.3,44.6
'042239',2000,6,81.6,65.6,49.6
'042239',2000,7,84.8,69.7,54.6
'042239',2000,8,85.7,71.1,56.5
'042239',2000,9,80.1,63.6,47.2
'042239',2000,10,63.3,50.2,37
'042239',2000,11,54,41.2,28.4
'042239',2000,12,59.1,44.3,29.4
'042239',2001,1,47.7,37.5,27.4
'042239',2001,2,47.7,37.9,28
'042239',2001,3,58.8,46.1,33.5
'042239',2001,4,57.7,45.3,32.8
'042239',2001,5,78.1,61,43.8
'042239',2001,6,83.2,67.1,51
'042239',2001,7,84.4,69.5,54.5
'042239',2001,8,88.3,71.7,55
'042239',2001,9,84.1,66,47.8
'042239',2001,10,75,57.6,40.2
'042239',2001,11,61.4,46.7,31.9
'042239',2001,12,51.4,38.5,25.7
'042239',2002,1,53.9,39.9,26
'042239',2002,2,57.7,44.1,30.5
'042239',2002,3,55.8,43.4,31.1
'042239',2002,4,65.3,51.2,37.1
'042239',2002,5,70.1,55.3,40.6
'042239',2002,6,82.3,66.9,51.4
'042239',2002,7,88.2,72.2,56.2
'042239',2002,8,87.1,71.1,55
'042239',2002,9,82.7,65.8,48.9
'042239',2002,10,66.6,51,35.4
'042239',2002,11,61.7,48.6,35.4
'042239',2002,12,50.7,39.2,27.6
'042239',2003,1,61.1,47.3,33.5
'042239',2003,2,54,42.5,30.9
'042239',2003,3,58.3,46.9,35.5
'042239',2003,4,54.9,44.8,34.7
'042239',2003,5,69.5,55.9,42.2
'042239',2003,6,78,62.8,47.6
'042239',2003,7,88.7,73.9,59.1
'042239',2003,8,86.2,71.5,56.7
'042239',2003,9,85.6,67.8,50
'042239',2003,10,77.5,60.9,44.3
'042239',2003,11,54.4,43.4,32.5
'042239',2003,12,51.5,40.1,28.7
'042239',2004,1,51.4,40,28.5
'042239',2004,2,49.6,39.3,29.1
'042239',2004,3,66.1,52.2,38.3
'042239',2004,4,63.6,50.6,37.6
'042239',2004,5,70.7,56.6,42.5
'042239',2004,6,80.2,63.4,46.6
'042239',2004,7,85.1,70.2,55.3
'042239',2004,8,85.4,68.8,52.3
'042239',2004,9,80.4,63,45.7
'042239',2004,10,64,50.6,37.1
'042239',2004,11,53.9,42.4,30.8
'042239',2004,12,52.2,41.1,30
'042239',2005,1,49.4,40.9,32.4
'042239',2005,2,48.7,40.7,32.7
'042239',2005,3,54.5,43.9,33.2
'042239',2005,4,59.8,47.4,34.9
'042239',2005,5,69.2,55.5,41.8
'042239',2005,6,74.6,59.8,45
'042239',2005,7,88.3,72.4,56.4
'042239',2005,8,85.7,70.2,54.8
'042239',2005,9,78.3,61.1,43.8
'042239',2005,10,70.5,54.1,37.7
'042239',2005,11,63.2,48.9,34.7
'042239',2005,12,58.3,42.9,27.6
'042239',2006,1,53.9,41.6,29.4
'042239',2006,2,57.5,43.7,29.9
'042239',2006,3,49.4,39.5,29.5
'042239',2006,4,56.1,45.2,34.4
'042239',2006,5,73.3,58.6,43.9
'042239',2006,6,83.8,67.6,51.5
'042239',2006,7,89,74.9,60.8
'042239',2006,8,84,68.1,52.1
'042239',2006,9,79.5,63.8,48.1
'042239',2006,10,67.2,54,40.7
'042239',2006,11,64.3,49.5,34.7
'042239',2006,12,55.1,42.5,29.9
'042239',2007,1,49.2,37.6,26
'042239',2007,2,52.6,42.1,31.6
'042239',2007,3,61,47.8,34.6
'042239',2007,4,62.9,49.7,36.6
'042239',2007,5,71.7,55.8,39.9
'042239',2007,6,80.5,63.8,47.1
'042239',2007,7,88.4,72,55.5
'042239',2007,8,87.9,72.7,57.4
'042239',2007,9,77.3,62.2,47.1
'042239',2007,10,67.8,52.9,37.9
'042239',2007,11,66.3,49.4,32.4
'042239',2007,12,49,38.6,28.1
'042239',2008,1,47.6,38.7,29.8
'042239',2008,2,51.5,41.1,30.6
'042239',2008,3,60.4,47.3,34.2
'042239',2008,4,63.9,50.1,36.2
'042239',2008,5,64.9,52.3,39.8
'042239',2008,6,81.5,65.9,50.3
'042239',2008,7,86.7,71.6,56.6
'042239',2008,8,86.9,71.9,56.9
'042239',2008,9,84.4,66.4,48.5
'042239',2008,10,73.9,56.4,38.8
'042239',2008,11,62.7,49.7,36.7
'042239',2008,12,50.1,40,29.9
'042239',2009,1,55.9,44.4,32.8
'042239',2009,2,51.1,41.3,31.4
'042239',2009,3,58.2,45.5,32.8
'042239',2009,4,60.5,47.8,35.2
'042239',2009,5,76.8,61.8,46.9
'042239',2009,6,71.9,58.6,45.2
'042239',2009,7,88.6,74.7,60.8
'042239',2009,8,85.9,68.5,51.1
'042239',2009,9,84.1,67.1,50.1
'042239',2009,10,67.3,51.6,35.9
'042239',2009,11,62.7,46.7,30.7
'042239',2009,12,50.3,39.7,29.1
'042239',2010,1,52.8,41.8,30.9
'042239',2010,2,51.2,42,32.7
'042239',2010,3,54.4,44,33.6
'042239',2010,4,58.6,45.8,32.9
'042239',2010,5,64,51.3,38.6
'042239',2010,6,76.2,62.3,48.3
'042239',2010,7,85.2,70.7,56.1
'042239',2010,8,84,69.2,54.3
'042239',2010,9,82.5,64.2,45.8
'042239',2010,10,66.5,54,41.6
'042239',2010,11,55.8,43.9,32
'042239',2010,12,54.1,43.6,33.1
'042239',2011,1,55.7,43.8,31.9
'042239',2011,2,48.7,38.9,29
'042239',2011,3,55.4,44.6,33.8
'042239',2011,4,61.6,49.6,37.5
'042239',2011,5,62.5,50.3,38.2
'042239',2011,6,74.6,60.5,46.5
'042239',2011,7,83,68.4,53.9
'042239',2011,8,87.8,71.5,55.1
'042239',2011,9,82.4,66,49.6
'042239',2011,10,70.6,55,39.5
'042239',2011,11,57.6,44.9,32.2
'042239',2011,12,49.4,38.1,26.8
'042239',2012,1,57.4,44.1,30.7
'042239',2012,2,52.9,41.7,30.5
'042239',2012,3,57,44.6,32.1
'042239',2012,4,60.5,48.7,36.8
'042239',2012,5,74.6,58.4,42.3
'042239',2012,6,79.2,63.4,47.5
'042239',2012,7,85.6,70.1,54.7
'042239',2012,8,89,73.2,57.4
'042239',2012,9,85.2,68.3,51.2
'042239',2012,10,71.1,55.3,39.5
'042239',2012,11,63.9,49.5,35.1
'042239',2012,12,51.9,40.8,29.7
'042239',2013,1,48.6,38.8,28.9
'042239',2013,2,50.3,39.7,29
'042239',2013,3,61.2,48.9,36.7
'042239',2013,4,63.4,50.6,37.8
'042239',2013,5,72.2,58.3,44.3
'042239',2013,6,86.4,67.4,48.4
'042239',2013,7,88.2,73.5,58.8
'042239',2013,8,84,69.2,54.4
'042239',2013,9,78.3,63,47.7
'042239',2013,10,68.5,51.5,34.6
'042239',2013,11,60.9,47.8,34.6
'042239',2013,12,54.1,42.7,31.2
'042239',2014,1,60.2,47.4,34.5
'042239',2014,2,59,46.7,34.5
'042239',2014,3,61.6,49.2,36.8
'042239',2014,4,63.8,51,38.2
'042239',2014,5,71.6,57.8,43.9
'042239',2014,6,80.6,64.5,48.4
'042239',2014,7,86.3,72.3,58.3
'042239',2014,8,83.2,68.3,53.4
'042239',2014,9,82.5,66.7,50.8
'042239',2014,10,75.4,58.6,41.8
'042239',2014,11,62.3,49.1,35.8
'042239',2014,12,52.4,42.2,32